Nom chimique,N° FT,Synonymes,Titre FT,Numéro CAS,Date d'édition
"(1) 4,4'-diisocyanate de diphénylméthane",129,"4,4'-MDI, Diisocyanate de méthylènediphényle, 1,1'- méthylènebis (4-isocyanatobenzène)","4,4'-Diisocyanate de diphénylméthane",101-68-8,2009
"(2) 2,2'-diisocyanate de diphénylméthane",129,"2,2'-MDI, Diisocyanate de 2,2'-méthylènediphényle, 1,1'-méthylènebis (2-isocyanatobenzène)","4,4'-Diisocyanate de diphénylméthane",2536-05-02,2009
"(3) 2,4'-diisocyanate de diphénylméthane",129,"2,4’-MDI, Isocyanate de o-(p- isocyanatobenzyl)phényle, 1-isocyanato-2-((4- isocyanatophényl)méthyl)benzène","4,4'-Diisocyanate de diphénylméthane",5873-54-1,2009
(5) diisocyanate de diphénylméthane prépolymérisé,129,pMDI; polymeric MDI,"4,4'-Diisocyanate de diphénylméthane",9016-87-9,2009
(4) diisocyanate de diphénylméthane,129,"MDI, Diisocyanate de méthylènediphényle","4,4'-Diisocyanate de diphénylméthane",26447-40-5,2009
Isopropylamine,130,"2-Propanamine, 2-Aminopropane",Isopropylamine,75-31-0,2005
Acétate de 2-méthoxyéthyle,131,"Acétate de méthylglycol ; Acétate de l'éther monométhylique de l'éthylène-glycol ; EGMEA
On trouve aussi parfois dans la littérature le terme ""acétate de méthylcellosolve"" correspondant à une marque commerciale.",Acétate de 2-méthoxyéthyle,110-49-6,Mise à jour 2014
Essence de térébenthine,132,,Essence de térébenthine,8006-64-2,Mise à jour 2011
Monoxyde d'azote,133,Oxyde nitrique,Oxydes d'azote,10102-43-9,Juillet 2020
Dioxyde d'azote,133,Peroxyde d'azote,Oxydes d'azote,10102-44-0,Juillet 2020
Tétraoxyde de diazote,133,Di-dioxyde d'azote,Oxydes d'azote,10544-72-6,Juillet 2020
Ethylamine,134,Monoéthylamine / Ethanamine / Aminoéthane,Ethylamine,75-04-7,Mise à jour 2013
Dichlorodifluorométhane,135,"F12 , FC12 , R12 , Difluorodichlorométhane",Dichlorodifluoroméhane,75-71-8,2005
Trichlorofluorométhane,136,"F11, FC11, R11, Fluorotrichlorométhane",Trichlorofluorométhane,75-69-4,2005
Diméthylsulfoxyde,137,DMSO,Diméthylsulfoxyde,67-68-5,Septembre 2023
"Tétraborate de disodium, décahydrate",138,"Borax, décahydrate",Acide borique - Tétraborates de disodium,1303-96-4,Mars 2022
"Tétraborate de disodium, anhydre",138,"Borax, anhydre",Acide borique - Tétraborates de disodium,1330-43-4,Mars 2022
Acide borique,138,Acide orthoborique,Acide borique - Tétraborates de disodium,10043-35-3,Mars 2022
Acide borique naturel ne renfermant pas plus de 85 % de H 3BO 3 calculé sur le poids sec,138,Acide orthoborique,Acide borique - Tétraborates de disodium,11113-50-1,Mars 2022
"Tétraborate de disodium, pentahydrate",138,"Borax, pentahydrate",Acide borique - Tétraborates de disodium,12179-04-03,Mars 2022
"Heptaoxyde de tétrabore et de disodium, hydrate",138,"Borax, hydrate",Acide borique - Tétraborates de disodium,12267-73-1,Mars 2022
Diméthoxyméthane,139,"Méthylal, Formal, Diméthylformal, Diméthylacétalformaldéhyde",Diméthoxyméthane,109-87-5,2013
Distillats légers (pétrole) hydrotraité,140,,Pétroles lampants,64742-47-8,1998
Kérosène (pétrole) hydrosulfuré,140,,Pétroles lampants,64742-81-0,1998
Acide perchlorique,141,,Acide perchlorique,7601-90-3,Avril 2020
Chlorodifluorométhane,142,"Monochlorodifluorométhane, F 22, FC 22, R 22,
HCFC 22",Chlorodifluorométhane,75-45-6,2005
Diéthylènetriamine,143,"2,2'-Iminodi (éthylamine) ; 3-Azapentane-1,5- diamine ; DETA",Diéthylènetriamine,111-40-0,2006
Benzo[a]pyrène,144,"B[a]P, Benzo[def]chrysène, 3,4-benzopyrène",Benzo[a]pyrène,50-32-8,Juillet 2022
Crocidolite,145,,Amiante,12001-28-4,Février 2024
Chrysotile,145,,Amiante,12001-29-5,Février 2024
Amosite,145,,Amiante,12172-73-5,Février 2024
Actinolite-amiante,145,,Amiante,77536-66-4,Février 2024
Anthophyllite-amiante,145,,Amiante,77536-67-5,Février 2024
Trémolite-amiante,145,,Amiante,77536-68-6,Février 2024
Amiante,145,,Amiante,132207-32-0,Février 2024
2-Aminoéthanol,146,Ethanolamine ; Monoéthanolamine ; 2- Hydroxyéthylamine,2-Aminoéthanol,141-43-5,2014
"2,2'-Iminodiéthanol",147,Diéthanolamine,"2,2'-Iminodiéthanol",111-42-2,2005
Triéthanolamine,148,"2,2',2''-Nitrilotriéthanol ; Trolamine ;  TEA ; Trihydroxytriéthylamine",Triéthanolamine,102-71-6,2014
Acide formique,149,Acide méthanoïque,Acide formique,64-18-6,2011
Dioxyde de sélénium,150,Anhydride sélénieux,Sélénium et composés,7446-08-04,Mise à jour 2011
Sélénium,150,,Sélénium et composés,7782-49-2,Mise à jour 2011
Acide sélénieux,150,,Sélénium et composés,7783-00-8,Mise à jour 2011
Séléniure d'hydrogène,150,Hydrogène sélénié,Sélénium et composés,7783-07-05,Mise à jour 2011
Oxychlorure de sélénium,150,Oxychlorure de sélénium,Sélénium et composés,7791-23-3,Mise à jour 2011
Sélénite de sodium,150,,Sélénium et composés,10102-18-8,Mise à jour 2011
Séléniate de sodium,150,,Sélénium et composés,13410-01-0,Mise à jour 2011
Composés du sélénium à l'exception du sulfoséléniure de cadmium et ceux nommément désignés dans l'annexe VI du règlement CLP,150,,Sélénium et composés,,Mise à jour 2011
"1,2,3-Trichlorobenzène",151,,Trichlorobenzènes,87-61-6,Mise à jour 2012
"1,3,5-Trichlorobenzène",151,,Trichlorobenzènes,108-70-3,Mise à jour 2012
"1,2,4-Trichlorobenzène",151,,Trichlorobenzènes,120-82-1,Mise à jour 2012
Trichlorobenzènes (mélange d'isomères),151,,Trichlorobenzènes,12002-48-1,Mise à jour 2012
"2,6-Diméthylpyridine",152,"α,α'-diméthylpyridine, α,α'-lutidine, 2,6-lutidine","2,6-Diméthylpyridine",108-48-5,2002
Aldicarbe,153,N-Méthylcarbamate de (2-méthyl-2- méthylthiopropylidène)amine; 2-Méthyl-2- (méthylthio)propionaldéhyde; O- (méthylcarbamoyl)oxime,Aldicarbe,116-06-3,1997
Trichlorure de fer,154,Chlorure ferrique ; Chlorure de fer (III) ; Perchlorure de fer,Trichlorure de fer,7705-08-0,Février 2021
Trichlorure de fer hexahydraté,154,Chlorure ferrique hexahydraté ; Chlorure de fer (III) hexahydraté ; Perchlorure de fer hexahydraté,Trichlorure de fer,10025-77-1,Février 2021
4-(3-phénylpropyl)pyridine,155,,4-(3-phénylpropyl)pyridine,2057-49-0,2014
Alcool allylique,156,"2-Propène-1-ol, Prop-2-én-1-ol",Alcool allylique,107-18-6,Novembre 2016
"Hypochlorite de sodium, solution ...% Cl actif",157,,"Eaux et extraits de Javel, Hypochlorite de sodium en solution",7681-52-9,Septembre 2017
"N,N-Diméthylisopropylamine",158,"N,N-diméthyl-2-propanamine","N,N-Diméthylisopropylamine",996-35-0,2014
Hydroquinone,159,"1,4-Benzènediol, p-Benzènediol, 1,4- Dihydroxybenzène, p-Dihydroxybenzène",Hydroquinone,123-31-9,2006
Alcool furfurylique,160,"2-Furaneméthanol, 2-Furylméthanol, 2- Hydroxyméthylfurane",Alcool furfurylique,98-00-0,2010
Phtalate de bis(2-éthylhexyle),161,"Phtalate de di(2-éthylhexyle), Phtalate de di-sec- octyle, DEHP, DOP",Phtalate de bis(2-éthylhexyle),117-81-7,2004
Isocyanate de méthyle,162,Isocyanatométhane,Isocyanate de méthyle,624-83-9,2014
Bromotrifluorométhane,163,"Trifluorobromométhane, F13B1, FC13B1, R13B1, Halon 1301",Bromotrifluorométhane,75-63-8,2005
Diisocyanate d'hexaméthylène,164,"HDI, 1,6-diisocyanate d'héxaméthylène, 1,6- diisocyanatohexane",Diisocyanate d'hexaméthylène,822-06-0,2012
Bromochlorodifluorométhane,165,Difluorochlorobromométhane; F12B1; FC12B1; R12B1; Halon 1211,Bromochlorodifluorométhane,353-59-3,2005
Diisocyanate d'isophorone,166,"Isocyanate de 3-isocyanatométhyl-3,5,5- triméthylcyclohexane, 5-Isocyanato-1- (isocyanatométhyl)-1,3,3-triméthylcyclohexane, IPDI",Diisocyanate d'isophorone,4098-71-9,2009
"2-Méthyl-2,4-pentanediol",167,"Hexylène glycol ;  2-Méthylpentane-2,4-diol ;  2,4- Dihydroxy-2-méthylpentane","2-Méthyl-2,4-pentanediol",107-41-5,2008
"2,4-diméthylpentane",168,,Heptane,108-08-7,Avril 2023
Heptane,168,n-heptane,Heptane,142-82-5,Avril 2023
"2,2,3-triméthylbutane",168,,Heptane,464-06-2,Avril 2023
3-méthylhexane,168,,Heptane,589-34-4,Avril 2023
isoheptane,168,,Heptane,31394-54-4,Avril 2023
Nitrite de sodium,169,,Nitrite de sodium,7632-00-0,Juillet 2021
Alcool benzylique,170,Phénylméthanol ; α-Hydroxytoluène,Alcool benzylique,100-51-6,Novembre 2020
Glutaraldéhyde,171,"Glutaral, Pentane-1,5-dial, Aldéhyde glutarique",Glutaraldéhyde,111-30-8,Juillet 2018
Anhydride trimellitique,172,"1,2-Anhydride de l'acide benzène-1,2,4- tricarboxylique ; Acide 1,3-dihydro-1,3-dioxo-5- isobenzofuranecarboxylique",Anhydride trimellitique,552-30-7,Novembre 2022
Oxyde de bis(tributylétain),173,"TBTO , Hexabutyldistannoxane",Oxyde de bis(tributylétain),56-35-9,Juillet 2021
Halothane,174,"2-Bromo-2-chloro-1,1,1-trifluorométhane ; 1,1,1- Trifluoro-2-bromo-2-chloroéthane",Halothane,151-67-7,Mise à jour 2013
Acétate d'isopentyle,175,Acétate d'isoamyle,Acétates de pentyle,123-92-2,2015
Acétate de 3-pentyle,175,Acétate de sec-pentyle; Acétate de 1-éthylpropyle,Acétates de pentyle,620-11-1,2015
Acétate de 2-méthylbutyle,175,,Acétates de pentyle,624-41-9,2015
Acétate de tert-pentyle,175,Acétate de tert-amyle,Acétates de pentyle,625-16-1,2015
Acétate de 1-méthylbutyle,175,,Acétates de pentyle,626-38-0,2015
Acétate de pentyle,175,"Acétate de n-pentyle, Acétate d'amyle, Ethanoate de pentyle",Acétates de pentyle,628-63-7,2015
Acétate de 2-(ou 3-)méthylbutyle,175,,Acétates de pentyle,84145-37-9,2015
Bromoforme,176,Tribromométhane,Bromoforme,75-25-2,2003
Hexaméthylènetétramine,177,"Méthénamine ; 1,3,5,7-Tétraazatricyclo[3.3.1.1 3,7]décane ; 1,3,5,7-Tétraazaadamantane ; Hexamine ; HMTA ; HMT",Hexaméthylènetétramine,100-97-0,Mise à jour 2011
Résorcinol,178,"1,3-Benzènediol ; m-Dihydroxybenzène ; Résorcine",Résorcinol,108-46-3,Décembre 2018
Phosphine,179,"Phosphane, Trihydrure de phosphore, Hydrogène phosphoré",Phosphine,7803-51-2,Août 2023
Chromate de sodium,180,,Chromates et dichromates de sodium et de potassium,7775-11-3,Juillet 2022
Dichromate de potassium,180,Bichromate de potassium,Chromates et dichromates de sodium et de potassium,7778-50-9,Juillet 2022
Chromate de potassium,180,,Chromates et dichromates de sodium et de potassium,7789-00-6,Juillet 2022
Dichromate de sodium dihydraté,180,Bichromate de sodium dihydraté,Chromates et dichromates de sodium et de potassium,7789-12-0,Juillet 2022
Dichromate de sodium,180,Bichromate de sodium,Chromates et dichromates de sodium et de potassium,10588-01-09,Juillet 2022
Acrylate de méthyle,181,2-Propénoate de méthyle,Acrylate de méthyle,96-33-3,Mise à jour 2013
"Dichlorure de 1,1'-diméthyl-4,4'-bipyridinium",182,Paraquat-dichlorure,Paraquat,1910-42-5,2012
"Di(méthylsulfate) de 1,1'-diméthyl-4,4'- bipyridinium",182,"Paraquat-di(méthylsulfate), Paraquat- bis(méthylsulfate)",Paraquat,2074-50-2,2012
"1,1-Diméthyl-4,4'-bipyridinium",182,"1,1'-Diméthyl-4,4'-bipyridyldiylium, 1,1'-Diméthyl- 4,4'-bipyridilium",Paraquat,4685-14-7,2012
Carbonate de lithium,183,,Lithium et composés,554-13-2,Mai 2021
Hydroxyde de lithium,183,,Lithium et composés,1310-65-2,Mai 2021
Stéarate de lithium,183,,Lithium et composés,4485-12-5,Mai 2021
Lithium,183,,Lithium et composés,7439-93-2,Mai 2021
Chlorure de lithium,183,,Lithium et composés,7447-41-8,Mai 2021
Hydrure de lithium,183,,Lithium et composés,7580-67-8,Mai 2021
Chlorure de vinyle,184,"Chloroéthylène, Chloroéthène, Chlorure de vinyle monomère",Chlorure de vinyle,75-01-4,2011
Acrylate d'éthyle,185,2-Propénoate d'éthyle,Acrylate d'éthyle,140-88-5,Janvier 2018
Cyanamide de calcium,186,Cyanamide calcique ; Chaux azotée.,Cyanamide de calcium,156-62-7,2009
Epichlorhydrine,187,"1-Chloro-2,3-époxypropane, Chlorométhyloxirane",Epichlorhydrine,106-89-8,Avril 2022
Décaborane,188,Décaborane (14),Boranes,17702-41-9,2014
Diborane,188,"Diborane (6) , Boroéthane , Hydrure de bore",Boranes,19287-45-7,2014
Pentaborane,188,Pentaborane (9),Boranes,19624-22-7,2014
Dieldrine,189,"HEOD; 1,2,3,4,10,10-Hexachloro-6,7-époxy- 1.4.4a.5.6.7.8.8a-octahydro-1,4-endo-5,8-exo- diméthanonaptalène",Dieldrine,60-57-1,2007
Méthanethiol,190,Méthylmercaptan,"Méthanethiol, Ethanethiol et 1- Butanethiol",74-93-1,2007
Ethanethiol,190,Ethylmercaptan,"Méthanethiol, Ethanethiol et 1- Butanethiol",75-08-1,2007
1-Butanethiol,190,n-Butylmercaptan; Butane-1-thiol,"Méthanethiol, Ethanethiol et 1- Butanethiol",109-79-5,2007
Fluorure de sodium,191,,Fluorures alcalins et alcalino- terreux,7681-49-4,Septembre 2017
Fluorure de magnésium,191,,Fluorures alcalins et alcalino- terreux,7783-40-6,Septembre 2017
Fluorure de baryum,191,,Fluorures alcalins et alcalino- terreux,7787-32-8,Septembre 2017
Fluorure de béryllium,191,,Fluorures alcalins et alcalino- terreux,7787-49-7,Septembre 2017
Fluorure de potassium,191,,Fluorures alcalins et alcalino- terreux,7789-23-3,Septembre 2017
Fluorure de lithium,191,,Fluorures alcalins et alcalino- terreux,7789-24-4,Septembre 2017
Fluorure de calcium,191,,Fluorures alcalins et alcalino- terreux,7789-75-5,Septembre 2017
Pentaoxyde de diarsenic,192,"Pentoxyde d'arsenic, Oxyde d'arsenic (V), Oxyde arsénique, Anhydride arsénique",Arsenic et composés minéraux,1303-28-2,Octobre 2023
Trioxyde de diarsenic,192,"Trioxyde d'arsenic, Oxyde d'arsenic (III), Oxyde arsénieux, Anhydride arsénieux, Sesquioxyde d'arsenic",Arsenic et composés minéraux,1327-53-3,Octobre 2023
Arsenic,192,,Arsenic et composés minéraux,7440-38-2,Octobre 2023
Acide arsénique,192,Acide orthoarsénique,Arsenic et composés minéraux,7778-39-4,Octobre 2023
Arséniate de calcium,192,Sel de calcium de l'acide arsénique (3:2),Arsenic et composés minéraux,7778-44-1,Octobre 2023
Trichlorure d'arsenic,192,,Arsenic et composés minéraux,7784-34-1,Octobre 2023
Arsénite de sodium,192,Sel de sodium de l'acide arsénieux,Arsenic et composés minéraux,7784-46-5,Octobre 2023
Arsénite de cuivre,192,"Arsénite cuivrique, Sel de cuivre (II) de l'acide arsonique (1:1), Sel de cuivre (II) de l'acide arsénieux (1:1)",Arsenic et composés minéraux,10290-12-7,Octobre 2023
Deltaméthrine,193,"(1R,3R)-3-(2,2-Dibromovinyl)-2,2- diméthylcyclopropanecarboxylate de (S)-α-cyano-3- phénoxybenzyle",Deltaméthrine,52918-63-5,2007
Biphényles chlorés,194,"Diphényles chlorés, Polychlorobiphényles, PCB, Dérivés chlorés du 1,1'-biphényle",Biphényles chlorés,1336-36-3,2007
Hexocyanoferrate(3-),195,"Hexacyanoferrate(III) de potassium, ferricyanure de potassium",Hexacyanoferrate(3-) et hexacyanoferrate (4-) de potassium,13746-66-2,Mise à jour 2015
Hexacyanoferrate(4-) de potassium trihydraté,195,"Hexacyanoferrate(II) de potassium trihydraté, ferrocyanure de potassium trihydraté",Hexacyanoferrate(3-) et hexacyanoferrate (4-) de potassium,14459-95-1,Mise à jour 2015
"2,4,6-Trichlorophénol",196,,"2,4,5-Trichlorophénol 2,4,6- Trichlorophénol",88-06-2,2000
"2,4,5-Trichlorophénol",196,,"2,4,5-Trichlorophénol 2,4,6- Trichlorophénol",95-95-4,2000
o-Toluidine,197,"2-Aminotoluène, 1-Amino-2-méthylbenzène, 2- Méthylbenzèneamine",o-Toluidine,95-53-4,Janvier 2022
Trioxyde de diantimoine,198,"Oxyde d'antimoine (III), Oxyde antimonieux , sesquioxyde d'antimoine , trioxyde d'antimoine",Trioxyde de diantimoine,1309-64-4,Juin 2017
2-Nitropropane,199,"Diméthylnitrométhane, nitroisopropane",2-Nitropropane,79-46-9,Février 2023
Aminotriazole,200,"Amitrole (nom iso), 1,2,-triazol-3-ylamine, 1H-1,2,4- Triazol-3-amine, 3-Amino-1H-1,2,4-triazole, 3- Amino-s-triazole",Aminotriazole,61-82-5,2008
Chloralose,201,"α-Chloralose, glucochloral, glucochloralose, (R)- 1,2-0-(2,2,2-trichloroéthylidène)-α-D- glucofurannose",Chloralose,15879-93-3,2000
Trihydrure d'antimoine,202,"Stibine , Hydrogène antimonié",Trihydrure d'antimoine,7803-52-3,Mise à jour 2014
Fluor,203,,Fluor,7782-41-4,Juin 2023
Naphtalène,204,"Naphtaline , Camphre de goudron",Naphtalène,91-20-3,2007
Anhydride maléique,205,"Furan-2,5-dione ; anhydride cis-butènedioïque",Anhydride maléique,108-31-6,Décembre 2023
1-pentanol,206,Alcool amylique primaire,Pentanols,71-41-0,Mars 2022
"2,2-diméthylpropanol",206,Alcool néopentylique,Pentanols,75-84-3,Mars 2022
2-méthylbutan-2-ol,206,Alcool amylique tertiaire,Pentanols,75-85-4,Mars 2022
3-méthylbutan-1-ol,206,Alcool isoamylique primaire,Pentanols,123-51-3,Mars 2022
2-méthylbutan-1-ol,206,Alcool amylique primaire actif,Pentanols,137-32-6,Mars 2022
3-pentanol,206,Alcool amylique secondaire normal,Pentanols,584-02-1,Mars 2022
3-méthylbutan-2-ol,206,Alcool isoamylique secondaire,Pentanols,598-75-4,Mars 2022
Pentan-2-ol,206,Alcool amylique secondaire actif,Pentanols,6032-29-7,Mars 2022
Mélanges d'isomères du pentanol,206,,Pentanols,30899-19-5,Mars 2022
"Isomères de pentanols, à l'exception de ceux nommément cités dans l'annexe VI du réglement CLP",206,,Pentanols,,Mars 2022
Iode,207,Diiode,Iode,7553-56-2,Avril 2023
"2,4-D",208,"Acide 2,4-dichlorophénoxyacétique ; 2,4-D acide","2,4-D, ses sels et esters",94-75-7,2011
"Esters du 2,4-D",208,,"2,4-D, ses sels et esters",,2011
"Sels du 2,4-D",208,,"2,4-D, ses sels et esters",,2011
Acide sulfamique,209,"Acide sulfamidique , acide amidosulfurique",Acide sulfamique,5329-14-6,2007
Nitrométhane,210,,Nitrométhane,75-52-5,2014
Propan-1-ol,211,Alcool n-propylique ; n-Propanol,Propan-1-ol,71-23-8,Janvier 2024
Acétylène,212,Ethyne,Acétylène,74-86-2,Décembre 2019
N-Méthyl-2-pyrrolidone,213,"1-Méthyl-2-pyrrolidone, 1-Méthyl-2-pyrrolidinone, NMP",N-Méthyl-2-pyrrolidone,872-50-4,Décembre 2020
Carbendazime,214,"1H-Benzimidazol-2-ylcarbamate de méthyle, Benzimidazol-2-ylcarbamate de méthyle",Carbendazime,10605-21-7,2009
(2-Chlorobenzylidène)malononitrile,215,"o-Chlorobenzylidènemalononitrile; 2-
(Chlorophényl)méthylènemalononitrile; (2- Chlorophényl)méthylènepropanedinitrile; Gaz CS","(2-
Chlorobenzylidène)malononitrile",2698-41-1,Mise à jour 2014
Warfarine (mélange racémique),216,(RS)-4-Hydroxy-3-(3-oxo-1-phénylbutyl)coumarine ; 4-Hydroxy-3-(3-oxo-1-phénylbutyl)-H-1-benzopyran- 2-one ; 4-Hydroxy-3-(3-oxo-1-phénylbutyl)-2- benzopyrone,Warfarine (Coumafène),81-81-2,2010
Warfarine (isomère S),216,(S)-4-Hydroxy-3-(3-oxo-1-phénylbutyl)-2- benzopyrone,Warfarine (Coumafène),5543-57-7,2010
Warfarine (isomère R),216,(R)-4-Hydroxy-3-(3-oxo-1-phénylbutyl)-2- benzopyrone,Warfarine (Coumafène),5543-58-8,2010
Chlorate de potassium,217,,Chlorate de sodium - Chlorate de potassium,3811-04-09,Octobre 2023
Chlorate de sodium,217,,Chlorate de sodium - Chlorate de potassium,7775-09-09,Octobre 2023
"4,4'-Diaminodiphénylméthane",218,"4,4'-Méthylènedianiline, Bis(4-aminophényl)mé
;thane, MDA","4,4'-Diaminodiphénylméthane",101-77-9,Octobre 2021
Anhydride acétique,219,Acétate d'acéthyle ; Oxyde de diacéthyle,Anhydride acétique,108-24-7,Novembre 2023
Dichloroisocyanurate de potassium,220,"Troclosène potassique; Sel de potassium de 1,3- dichloro-s-triazine-2,4,6(1H,3H,5H)-trione",Dichloroisocyanurate de sodium et de potassium,2244-21-5,2011
Dichloroisocyanurate de sodium,220,"Troclosène sodique; Sel de sodium de 1-3-dichloro- s-triazine-2,4,6(1H,3H,5H)-trione",Dichloroisocyanurate de sodium et de potassium,2893-78-9,2011
1-Méthoxy-2-propanol,221,"PGME, 2PG1ME, 1-Méthoxypropan-2-ol, Ether monométhylique du propylène-glycol",1-Méthoxy-2-propanol et son acétate,107-98-2,Juillet 2021
Acétate de 2-méthoxy-1-méthyléthyle,221,"PGMA, PGMEA, 2PG1MEA, Acétate du 1-méthoxy- 2-propanol, Acétate du 1-méthoxypropan-2-ol, Acétate du 1-méthoxy-2-propyle, Acétate de l'éther monométhylique du propylène-glycol, 2-Acétoxy-1- méthoxypropane",1-Méthoxy-2-propanol et son acétate,108-65-6,Juillet 2021
2-(2-Méthoxyéthoxy)éthanol,222,"DEGME ; Ether monométhylique du diéthylène- glycol ; 1-Hydroxy-3,6-dioxaheptane ; 3,6-Dioxa-1- heptanol",2-(2-Méthoxyéthoxy)éthanol,111-77-3,Juillet 2022
Mésitylène,223,"1,3,5-Triméthylbenzène",Mésitylène,108-67-8,Mars 2023
"1,4-Dichlorobenzène",224,"p-Dichlorobenzène, 1,4-dichloro-1,3-cyclohexadién- 5-yne,","1,4-Dichlorobenzène",106-46-7,Mars 2023
Diéthylène-glycol,225,"2,2'-Oxydiéthanol, 3-Oxapentane-1,5-diol, Diglycol, DEG",Diéthylène-glycol,111-46-6,2006
Propylène-glycol,226,"Propane-1,2-diol ; 1,2-Propanediol ; 1,2- Dihydroxypropane ; Monopropylène-glycol ; (dl)- Propylène-glycol ; (R,S)-Propylène-glycol",Propylène-glycol,57-55-6,Février 2020
Dipentène,227,"Limonène ; (+-)-Limonène ; (+-)-Dipentène ; (d,l)- Limonène ; (d,l)-Dipentène ; p-Mentha-1,8-diène ; 1- Méthyl-4-(1-méthyléthényl)cyclohexène ; 1-Méthyl- 4-(1-méthylvinyl)cyclohexène",DIPENTENE,138-86-3,2010
d-Limonène,227,"(+)-Limonène ; (d)-Dipentène ; (+)-Limonène ; (+)-
Dipentène ; (R)-(+)-p-Mentha-1,8-diène ; (4R)-1- Méthyl-4-(1-méthyléthènyl)-cyclohexène",DIPENTENE,5989-27-5,2010
l-Limonène,227,"(-)-Limonène ; (l)-Dipentène ; (-)-Dipentène ; (S)-(-)- p-Mentha-1,8-diène ; (4S)-1-Méthyl-4-(1- méthyléthènyl)cyclohexène< /p>",DIPENTENE,5989-54-8,2010
Dithionite de sodium,228,Hydrosulfite de sodium,Dithionite de sodium,7775-14-6,2012
Glyoxal,229,"Ethanedial, Ethane-1,2-dione, Oxaladéhyde, Biformal",Glyoxal et solutions aqueuses,107-22-2,2014
Cyclohexylamine,230,Cyclohexanamine ; Aminocyclohexane ; Hexahydroaniline,Cyclohexylamine,108-91-8,Novembre 2022
Phosphate de tributyle,231,"TBP, Phosphate de tri-n-butyle",Phosphate de tributyle,126-73-8,2008
Cristobalite,232,,Silice cristalline,14464-46-1,Juillet 2022
Quartz,232,,Silice cristalline,14808-60-7,Juillet 2022
Tridymite,232,,Silice cristalline,15468-32-3,Juillet 2022
Silice cristalline,232,Dioxyde de silicium,Silice cristalline,,Juillet 2022
Acide acrylique,233,Acide 2-propènoïque ;  Acide prop-2-ènoïque ; Acide acroléïque,Acide acrylique,79-10-7,Février 2023
"1,1-Dichloro-1-fluoroéthane",234,"HFA-141b , HCFC-141b , R141b","1,1-Dichloro-1-fluoroéthane",1717-00-6,2005
1-Vinyl-2-pyrrolidone,235,"N-Vinylpyrrolidone (NVP) , 1-Éthénylpyrrolidin-2-one",1-Vinyl-2-pyrrolidone,88-12-0,Mise à jour 2015
Bromure d'éthidium,236,"Bromure de 3,8-diamino-1-éthyl-6- phénylphénanthridinium ; Bromure de 3,8-diamino- 5-éthyl-6-phénylphénanthridinium ; Bromure de 2,7- diamino-10-éthyl-9-phénylphénanthridinium ; Bromure d'homidium",Bromure d'éthidium,1239-45-8,Janvier 2024
Isocyanurate de triglycidyle,237,"1.3.5-Tris(oxyranylméthyl)-1.3.5-triazine- 2,4,6(1H,3H,5H)-trione, Isocyanurate de 1,3,5- tris(2,3-époxypropyle), 1.3.5-Triglycidyl-s- triazinetrione, TGIC",Isocyanurate de triglycidyle,2451-62-9,2007
Dioxyde de carbone,238,"Anhydride carbonique ; Neige carbonique
; Carboglace",Dioxyde de carbone,124-38-9,Juin 2020
Acide peracétique,239,"Acide peroxyacétique, Acide éthaneperoxoïque",Acide peracétique,79-21-0,Décembre 2018
Lactate d'éthyle,240,2-Hydroxypropionate d'éthyle; DL-Lactate d'éthyle,Lactate d'éthyle,97-64-3,2001
L-Lactate d'éthyle,240,(S)-2-Hydroxypropionate d'éthyle,Lactate d'éthyle,687-47-8,2001
D-Lactate d'éthyle,240,(R)-2-Hydroxypropionate d'éthyle,Lactate d'éthyle,7699-00-5,2001
"1,3-Butadiène",241,"Vinyléthylène, Divinyle, Buta-1,3-diène","1,3-Butadiène",106-99-0,Mai 2023
Oxyde de tert-butyle et de méthyle (MTBE),242,"2-Méthoxy-2-méthylpropane, Méthyl tert-butyl éther, Éther méthyl tert-butylique, MTBE",Oxyde de tert-butyle et de méthyle (MTBE),1634-04-04,Mise à jour 2012
