Nom chimique,N° FT,Synonymes,Titre FT,Numéro CAS,Date d'édition
"1,2-Benzisothiazol 3(2H)-one",243,"1,2-Benzisothiazolin-3-one, 1,2-Benzisothiazolone, 3-Hydroxy-1,2-benzisothiazole","1,2-Benzisothiazol 3(2H)-one",2634-33-5,2002
N-Méthylformamide,244,,N-Méthylformamide,123-39-7,Mise à jour 2010
Phtalate de diisononyle,245,DINP,Phtalate de diisononyle,28553-12-0,Juillet 2017
"Acide benzène-1,2-dicarboxylique, esters de dialkyles ramifiés en C8-10, riches en C9",245,DINP,Phtalate de diisononyle,68515-48-0,Juillet 2017
Phtalate de diisodécyle,246,DIDP,Phtalate de diisodécyle,26761-40-0,Juillet 2017
"Acide benzène-1,2-dicarboxylique, esters de dialkyles ramifiés en C9-11, riches en C10",246,DIDP,Phtalate de diisodécyle,68515-49-1,Juillet 2017
gamma-Butyrolactone,247,"γ-Butyrolactone ; Dihydro-2(3H)-furanone ; Tétrahydro-2-furanone ; 4-Butyrolactone ; 1,2- ou 1,4-Butanolide ; GBL",gamma-Butyrolactone,96-48-0,Mars 2018
2-cyanoacrylate de méthyle,248,"alpha-cyanoacrylate de méthyle , MCA , Mécrylate , Mécrilate","2-cyanoacrylate de méthyle, 2- cyanoacrylate d'éthyle",137-05-3,2004
2-cyanoacrylate d'éthyle,248,"ECA , alpha-cyanoacrylate d'éthyle","2-cyanoacrylate de méthyle, 2- cyanoacrylate d'éthyle",7085-85-0,2004
p-Nonylphénol,249,"4-Nonylphénol, 4-n-Nonylphénol, p-n-Nonylphénol",Nonylphénol et 4-nonylphénol ramifié,104-40-5,2006
Nonylphénol (mélange d'isomères dont la chaîne alkylée est linéaire),249,n-Nonylphénol,Nonylphénol et 4-nonylphénol ramifié,25154-52-3,2006
4-Nonylphénol ramifié,249,,Nonylphénol et 4-nonylphénol ramifié,84852-15-3,2006
Nonylphénol ramifié (mélange d'isomères dont la chaîne alkylée est ramifiée),249,,Nonylphénol et 4-nonylphénol ramifié,90481-04-02,2006
1-Bromopropane,250,"n-Bromopropane , Bromure de n-propyle , Bromure de propyle",1-Bromopropane,106-94-5,Juin 2018
Décabromodiphényléther,251,"Oxyde de bis(pentabromodiphényle), DBDPE , Décabromodiphényl oxyde, DBDPO , Décabromobiphényl éther , DBBE, Décabromobiphényl oxyde, DBBO bis(pentabromophényl)éther ; 1,1'-Oxybis(2,3,4,5,6- pentabromobenzène).",Décabromodiphényléther,1163-19-5,2004
DMS,252,Butanedioate de diméthyle,"Adipate de diméthyle, Glutarate de diméthyle, Succinate de diméthyle",106-65-0,2004
DMA,252,Hexanedioate de diméthyle,"Adipate de diméthyle, Glutarate de diméthyle, Succinate de diméthyle",627-93-0,2004
DMG,252,Pentanedioate de diméthyle,"Adipate de diméthyle, Glutarate de diméthyle, Succinate de diméthyle",1119-40-0,2004
DBE (mélange DMA/DMG/DMS),252,Esters dibasiques,"Adipate de diméthyle, Glutarate de diméthyle, Succinate de diméthyle",95481-62-2,2004
Chlorure de benzalkonium,253,Chlorures d'alkyldiméthylbenzylammonium,Chlorures d'alkyldiméthylbenzylammonium,8001-54-5,Avril 2019
"Composés de l'ion ammonium quaternaire, alkyl en C8-18 benzyldiméthyles, chlorures",253,Chlorure de (C8-C18) alkylbenzyldiméthylammonium ; Chlorure d'alkyl(C8-C18)diméthylbenzylammonium ; Chlorure d'alkyldiméthylbenzylammonium,Chlorures d'alkyldiméthylbenzylammonium,63449-41-2,Avril 2019
2-(2-Butoxyéthoxy)éthanol,254,"DEGBE , Éther monobutylique du diéthylène-glycol
, Butyldiglycol , 3,6-Dioxa-1-décanol",2-(2-Butoxyéthoxy)éthanol et son acétate,112-34-5,Septembre 2018
Acétate de 2-(2-butoxyéthoxy)éthyle,254,"DEGBEA , Acétate de l’éther monobutylique du diéthylène-glycol , Acétate de butyldiglycol",2-(2-Butoxyéthoxy)éthanol et son acétate,124-17-4,Septembre 2018
2-(2-Éthoxyéthoxy)éthanol,255,"DEGEE ; Éther monoéthylique du diéthylène-glycol ; 3,6-Dioxa-1-octanol ; Éther monoéthylique de diglycol",2-(2-Éthoxyéthoxy)éthanol et son acétate,111-90-0,Septembre 2018
Acétate de 2-(2-éthoxyéthoxy)éthyle,255,DEGEEA ; Acétate d’éther monoéthylique du diéthylène-glycol ; Acétate d’éther monoéthylique de diglycol,2-(2-Éthoxyéthoxy)éthanol et son acétate,112-15-2,Septembre 2018
Chromate de zinc,256,,Chromate de zinc,13530-65-9,Juillet 2017
2-Butanone oxime,257,"Éthylméthylcétoxime, Méthyléthylcétoxime, Butanone oxime, MECO",2-Butanone oxime,96-29-7,2005
Dioxyde de chlore,258,"Oxyde de chlore (IV), Peroxyde de chlore",Dioxyde de chlore,10049-04-04,Mai 2022
Dioxyde de chlore...% (en solution),258,"Oxyde de chlore (IV)...%, Peroxyde de chlore...%",Dioxyde de chlore,10049-04-04,Mai 2022
Métasilicate de disodium,259,"Monosilicate de disodium , Métasilicate de sodium , Sel disodique de l'acide silicique , Trioxosilicate de disodium",Métasilicate de disodium,6834-92-0,2006
Persulfate de potassium,260,Peroxodisulfate de dipotassium,"Persulfate d'ammonium, Persulfate de potassium, Persulfate de sodium",7727-21-1,2006
Persulfate d'ammonium,260,Peroxodisulfate de diammonium,"Persulfate d'ammonium, Persulfate de potassium, Persulfate de sodium",7727-54-0,2006
Persulfate de sodium,260,Peroxodisulfate de disodium,"Persulfate d'ammonium, Persulfate de potassium, Persulfate de sodium",7775-27-1,2006
"N,N-Diméthylacétamide",261,"Diméthylacétamide, DMAC, Acétyldiméthylamide","N,N-Diméthylacétamide",127-19-5,2006
Acide thioglycolique,262,Acide 2-mercaptoacétique ; Acide mercaptoacétique ; Acétylmercaptan,Acide thioglycolique,68-11-1,Mise à jour 2014
p-Phénylènediamine,263,"1,4-Phénylènediamine, 1,4-Benzènediamine, 1,4- Diaminobenzène, 4-Aminoaniline, p-Aminoaniline",p-Phénylènediamine,106-50-3,2006
Noir de carbone,264,"Noir de fumée ou noir de lampe ;  Noir au tunnel ; Noir de fourneau ; Noir thermique ;  Noir d’acétylène
; CI7726 ; CI Pigment Black 6 ; CI Pigment Black 7",Noir de carbone,1333-86-4,Septembre 2020
Morpholine,265,"1-Oxa-4-azacyclohexane, Tétrahydro-2H-1,4- oxazine, Tétrahydro-p-isoxazine, Oxyde de diéthylèneimide, Diéthylène-oximide",Morpholine,110-91-8,2007
Ethylbenzène,266,"Phényléthane , α-Méthyltoluène",Ethylbenzène,100-41-4,Avril 2018
Protoxyde d'azote,267,"Oxyde de diazote , Oxyde nitreux , Monoxyde de diazote , Gaz hilarant",Protoxyde d'azote,10024-97-2,Juillet 2018
Laine minérale à l'exception de celles spécifiées ailleurs dans la présente annexe VI du CLP.,268,,Microfibres de verre,,Décembre 2021
Microfibres de verre de composition représentative,268,,Microfibres de verre,,Décembre 2021
Microfibres de verre E de composition représentative,268,,Microfibres de verre,,Décembre 2021
2-Phénoxyéthanol,269,EGPhE ; Ether phénylique de l'éthylène-glycol ; 1- Hydroxy-2-phénoxyéthane,2-Phénoxyéthanol,122-99-6,Janvier 2022
N-Ethyl-2-pyrrolidone,270,"1-Ethylpyrrolidin-2-one , 1-Ethyl-2-pyrrolidone , NEP",N-Ethyl-2-pyrrolidone,2687-91-4,Décembre 2020
Octaméthylcyclotétrasiloxane,271,"Cyclométhicone (nom générique INCI) , Cyclotétrasiloxane (nom INCI) , D4 , Tétracyclométhicone , Tétramère cyclique de diméthylsiloxane",Octaméthylcyclotétrasiloxane,556-67-2,2008
Décaméthylcyclopentasiloxane,272,"Pentacyclométhicone , D5",Décaméthylcyclopentasiloxane,541-02-6,2008
Glyphosate (nom iso),273,"N-(phosphonométhyl)glycine , Acide phosphonométhyliminoacétique",Glyphosate,1071-83-6,Septembre 2019
"Glyphosate, sel d'isopropylamine",273,"N-(phosphonométhyl)glycine, composé avec 2- propylamine (1:1) , Glyphosate-isopropylammonium",Glyphosate,38641-94-0,Septembre 2019
Bifenthrine,274,"(1RS)-cis-3-(2-Chloro-3,3,3- trifluoroprop-1-ényl)- 2,2- diméthylcylopropanecarboxylate de 2-méthyl-3- phénylbenzyle ; Ester (2-méthyl [1,1’-biphényl]-3- yl)méthylique de l’acide (1R, 3R)- rel-3- [(1Z)-(2- chloro-3,3,3- trifluoro-1-propen-1-yl]-2,2- diméthylcyclopropanecarboxylique ; [1 alpha,3 alpha (Z)]-(+ -)3- (2-chloro-3,3,3-trifluoro-1- propényl)-2,2-diméthylcyclopropane- carboxylate de (2-méthyl [1,1’-biphényl]-3-yl)méthyle",Bifenthrine,82657-04-03,Septembre 2016
Phosphite de tris(nonylphényle),275,"TNPP , Tris(nonylphényl)phosphite",Phosphite de tris(nonylphényle),26523-78-4,2009
EDTA,276,"Acide édétique
Acide éthylènediaminetétracétique
Acide ((2-(biscarboxyméthylamino)éthyl) carboxyméthylamino)acétique
N,N’-1,2-Éthanediylbis(N-(carboxyméthyl)glycine)",EDTA et sel tétrasodique,60-00-4,Juillet 2021
Sel tétrasodique de l'EDTA,276,"Édétate de tétrasodium
; Éthylènediaminetétraacétate de tétrasodium ; ((2- (Biscarboxyméthylamino)éthyl)carboxyméthylamino) acétate de tétrasodium ; Sel tétrasodique de la
N,N’-1,2-éthanediylbis(N-(carboxyméthyl)glycine)",EDTA et sel tétrasodique,64-02-8,Juillet 2021
Mancozèbe,277,"Éthylènebis(dithiocarbamate) de manganèse (polymérisé), complexe avec le sel de zinc
; mélange d' éthylènebis (dithiocarbamato)manganèse et d'éthylènebis(dithiocarbamato)zinc",Mancozèbe,8018-01-07,Septembre 2023
Chlorothalonil,278,"Tétrachloroisophtalonitrile ; 2,4,5,6-tétrachloro-1,3- benzenedicarbonitrile ; 2,4,5,6-
tétrachloroisophtalonitrile ; 1,3- Dicyanotétrachlorobenzène ; Chlorthalonil",Chlorothalonil,1897-45-6,Juillet 2023
Bisphénol A,279,"4,4’-Isopropylidènediphénol , 2,2-bis(4- hydroxyphényl)propane , Diphénylolpropane , BPA",Bisphénol A,80-05-7,Juin 2022
Prothioconazole,280,"(RS)-2-[2-(1-Chlorocyclopropyl)- 3-(2- chlorophényl)-2-hydroxy- propyl]-2,4-dihydro-1,2,4- triazole- 3-thione , 2-[2-(1-Chlorocyclopropyl)- 3-(2- chlorophényl)-2-hydroxy- propyl]-1,2-dihydro-3H- 1,2,4- triazole-3-thione",Prothioconazole,178928-70-6,2010
Folpet,281,"N-(trichlorométhylthio)phtalimide , 2- [(trichlorométhyl)thio]-1H- isoindole-1,3(2H)dione , Folpel",Folpet ou folpel(1),133-07-3,2011
Fibres de cellulose,282,"Alpha-cellulose , Cellulose microcristalline , (1-4-β- D-glucosyl)n , 1-4-β-D glucane",Fibres de cellulose,9004-34-6,2011
Isoproturon,283,"3-(4-Isopropylphényl)-1,1-diméthylurée ; N,N- Diméthyl-N’-[4- 1-méthyléthyl)phényl]urée",Isoproturon,34123-59-6,2011
Acétate de benzyle,284,Ethanoate de benzyle ; Ester phénylméthylique de l'acide acétique ; Ester benzylique de l'acide acétique ; alpha-Acétoxytoluène,Acétate de benzyle,140-11-4,Janvier 2024
Formamide,285,"Carbamaldéhyde , Acide formimidique , Méthanamide",Formamide,75-12-7,2012
Fipronil,286,"5-Amino-1-(2,6-dichloro-4-(trifluorométhyl)phényl)- 4-((trifluorométhyl) sulfinyl)-1H-pyrazole-3- carbonitrile",Fipronil,120068-37-3,2012
"Tétraborate de disodium, décahydrate",287,"Borax, décahydrate",Tétraborate de disodium Borax,1303-96-4,2012
"Tétraborate de disodium, anhydre",287,"Borax, anhydre",Tétraborate de disodium Borax,1330-43-4,2012
"Tétraborate de disodium, pentahydrate",287,"Borax, pentahydrate",Tétraborate de disodium Borax,12179-04-03,2012
"Dibromure de 9,10-dihydro-8a,10a- diazoniaphénanthrène",288,"Bromure de diquat , Diquat-bromure , Dibromure de 6,7-dipyrido[1,2-a:2'1'-c]pyrazinediylium , 1,1'- éthylène-2,2'-bipyridilium dibromure , Dibromure de diquat",Diquat,85-00-7,2012
"9,10-dihydro-8a,10a-diazoniaphénanthrène",288,"Diquat , 6,7-dihydrodipyrido[1,2-a:2'1'- c]pyrazinediium",Diquat,2764-72-9,2012
"Dichlorure de 6,7-dipyrido[1,2-a:2'1'- c]pyrazinediinium",288,Dichlorure de diquat ; Chlorure de diquat,Diquat,4032-26-2,2012
Dihydroxyde de diquat,288,"dihydroxyde de 6,7-dipyrido[1,2-a:2'1'- c]pyrazinediylium",Diquat,94021-76-8,2012
Fumarate de diméthyle,289,"(E)-But-2-ènedioate de diméthyle , Ester diméthylique de l'acide bolétique , Ester diméthylique de l'acide trans-1,2- éthylènedicarboxylique , DMFu",Fumarate de diméthyle,624-49-7,2012
2-méthyl-4-isothiazolin-3-one,290,MIT ; 2-méthyl-2H-isothiazol-3-one,CMIT / MIT,2682-20-4,Mars 2021
5-chloro-2-méthyl-4-isothiazolin-3-one,290,CMIT ; 5-chloro-2-méthyl-2H-isothiazol-3-one,CMIT / MIT,26172-55-4,Mars 2021
Mélange de 5-chloro-2-méthyl-4-isothiazolin- 3-one et de 2-méthyl-4- isothiazolin-3-one (3:1),290,CMIT/MIT (3:1) ; mélange de 5-chloro-2-méthyl-2H- isothiazol-3-one et de 2-méthyl-2H-isothiazol-3-one (3:1),CMIT / MIT,55965-84-9,Mars 2021
Anatase,291,octahédrite,Dioxyde de titane,1317-70-0,Janvier 2022
Rutile,291,".béta.-rutile, sagénite",Dioxyde de titane,1317-80-2,Janvier 2022
Brookite,291,,Dioxyde de titane,12188-41-9,Janvier 2022
Dioxyde de titane,291,,Dioxyde de titane,13463-67-7,Janvier 2022
"4,4'-méthylènebis(2-chloroaniline)",292,"MOCA ; MBOCA ; 2,2'-dichloro-4,4'-
méthylènedianiline ; 3,3'-dichloro-4,4'- diaminodiphénylméthane","4,4'-méthylènebis(2- chloroaniline)",101-14-4,Mars 2022
"Mélange de 3,5-diméthylthio-2,4- toluènediamine et de 3,5-diméthylthio-2,6- toluènediamine",293,"DMTDA , Ethacure 300","Mélange de 3,5-diméthylthio- 2,4-toluènediamine et de 3,5- diméthylthio-2,6-toluènediamine",106264-79-3,2013
"3,5-diméthylthio-2,4-toluènediamine",293,"6-méthyl-2,4-bis(méthylthio)phénylène-1,3-diamine","Mélange de 3,5-diméthylthio- 2,4-toluènediamine et de 3,5- diméthylthio-2,6-toluènediamine",,2013
"3,5-diméthylthio-2,6-toluènediamine",293,"2-méthyl-4,6-bis(méthylthio)phénylène-1,3-diamine","Mélange de 3,5-diméthylthio- 2,4-toluènediamine et de 3,5- diméthylthio-2,6-toluènediamine",,2013
di(acétate) de cuivre,294,,Cuivre et composés,142-71-2,2013
Thiocyanate de cuivre,294,,Cuivre et composés,1111-67-7,2013
Oxyde de cuivre,294,,Cuivre et composés,1317-38-0,2013
Oxyde de dicuivre,294,,Cuivre et composés,1317-39-1,2013
Trihydroxychlorure de dicuivre,294,,Cuivre et composés,1332-65-6,2013
Dinitrate de cuivre,294,,Cuivre et composés,3251-23-8,2013
Cuivre,294,,Cuivre et composés,7440-50-8,2013
Dichlorure de cuivre,294,,Cuivre et composés,7447-39-4,2013
Chlorure de cuivre,294,,Cuivre et composés,7758-89-6,2013
Sulfate de cuivre,294,,Cuivre et composés,7758-98-7,2013
"Carbonate de cuivre basique, carbonate de cuivre (II) - hydroxyde de cuivre (II)(1:1)",294,,Cuivre et composés,12069-69-1,2013
Dihydroxyde de cuivre,294,,Cuivre et composés,20427-59-2,2013
Acétate de vinyle,295,Ethanoate d'éthényle ; Acétoxyéthylène ; Ester vinylique de l'acide acétique,Acétate de vinyle,108-05-4,Janvier 2024
Triflusulfuron-Méthyle,296,"Ester méthylique de l’acide 2-[[[[[4-(diméthylamino)- 6-(2,2,2-trifluoroéthoxy)-1,3,5-triazin-2 - yl]amino]carbonyl]amino]sulfonyl]-3- méthylbenzoïque , 2-[[[[[4-(diméthylamino)-6- (2,2,2-trifluoroéthoxy)-1,3,5-triazin-2- yl]amino]carbonyl]amino]sulfonyl] -3- méthylbenzoate de méthyle",Triflusulfuron-Méthyle,126535-15-7,2013
Bisphénol S,297,"4-((4-hydroxybenzène)sulfonyl) phénol , 4,4'- sulfonyldiphénol , BPS",Bisphénol S,80-09-1,Janvier 2024
Acide perfluorooctanesulfonique,298,"PFOS , SFPO , Acide heptadécafluorooctano-1- sulfonique , Acide 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-
heptadécafluoro-1-octane sulfonique",Acide perfluorooctanesulfonique et ses sels (PFOS et ses sels),1763-23-1,2013
Perfluorooctanesulfonate de potassium,298,"PFOS de potassium , Heptadécafluorooctane-1- sulfonate de potassium , Sel de potassium de l'acide 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-
heptadécafluoro-1-octanesulfonique",Acide perfluorooctanesulfonique et ses sels (PFOS et ses sels),2795-39-3,2013
Perfluorooctanesulfonate d'ammonium,298,"PFOS d'ammonium , Heptadécafluorooctane-1- sulfonate d'ammonium",Acide perfluorooctanesulfonique et ses sels (PFOS et ses sels),29081-56-9,2013
Perfluorooctanesulfonate de lithium,298,"PFOS de lithium , Sel de lithium de l'acide 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadécafluoro-1-
octanesulfonique , Heptadécafluorooctane-1- sulfonate de lithium",Acide perfluorooctanesulfonique et ses sels (PFOS et ses sels),29457-72-5,2013
Perfluorooctanesulfonate de diéthanolamine,298,PFOS de diéthanolamine,Acide perfluorooctanesulfonique et ses sels (PFOS et ses sels),70225-14-8,2013
"(10E,14E,16E,22Z)- (1R,4S,5'S,6S,6'R,8R,12S,13S,20R,21R,24S)-
6'-[(S)-secbutyl]-21,24-dihydroxy-5',11,13,22- tetraméthyl-2-oxo-3,7,19- trioxatétracyclo[15.6.1.14,8.020,
24]pentacosa-10,14,16,22-tétraène-6-spiro-2'- (5',6'-dihydro-2'H-pyran)-12-yl 2,6-didéoxy-4- O-(2,6-didéoxy-3-O-méthyl-a-L- arabinohexopyranosyl)-3-O-méthyl-a-L- arabinohexopyranoside",299,Avermectine B1alpha,Abamectine,65195-55-3,2013
"(10E,14E,16E,22Z)- (1R,4S,5'S,6S,6'R,8R,12S,13S,20R,21R,24S)-
21,24-dihydroxy-6'-isopropyl-5',11,13,22- tétraméthyl-2-oxo-3,7,19- trioxatétracyclo[15.6.1.14,8.020,24]pentacosa- 10,14,16,22-tétraène-6-spiro-2'-(5',6'-dihydro-
2'H-pyran)-12-yl2„6-didéoxy-4-O-(2,6-didéoxy- 3-O-méthyl-a-L-arabinohexopyranosyl)-3-O- méthyl- a-L-arabinohexopyranoside",299,Avermectine B1beta,Abamectine,65195-56-4,2013
Abamectine,299,"Mélange d'avermectine B 1a et d'avermectine B 1b , Avermectine",Abamectine,71751-41-2,2013
Acide perfluorooctanoïque,300,"PFOA (nom générique) , Acide pentadécafluorooctanoïque",Acide perfluorooctanoïque et ses sels (PFOA et ses sels),335-67-1,2013
Pentadécafluorooctanoate d'argent,300,Perfluorooctanoate d'argent (1+),Acide perfluorooctanoïque et ses sels (PFOA et ses sels),335-93-3,2013
Pentadécafluorooctanoate de sodium,300,Perfluorooctanoate de sodium,Acide perfluorooctanoïque et ses sels (PFOA et ses sels),335-95-5,2013
Pentadécafluorooctanoate de potassium,300,Perfluorooctanoate de potassium,Acide perfluorooctanoïque et ses sels (PFOA et ses sels),2395-00-8,2013
Pentadécafluorooctanoate d'ammonium,300,"APFO , Perfluorooctanoate d'ammonium , SAAPFO
, Sel d'ammonium de l'acide perfluorooctanoïque",Acide perfluorooctanoïque et ses sels (PFOA et ses sels),3825-26-1,2013
"Chlorhydrate du polymère de N,N'''-1,6- hexanediylbis[N'-cyano-guanidine] et de 1,6- hexanediamine",301,,Chlorhydrate de poly(hexaméthylène biguanide),27083-27-8,Août 2016
Chlorhydrate de poly(hexaméthylène biguanide),301,"Chlorhydrate de poly(hexaméthylène biguanide) ; Chlorhydrate de poly[iminocarbon- imidoyliminocarbonimidoylimino-1,6-hexanediyl] ; Chlorhydrate de (poly(iminoimidocarbonyl)iminohexaméthylène)",Chlorhydrate de poly(hexaméthylène biguanide),32289-58-0,Août 2016
PHMB (1600 ; 1.8),301,Chlorhydrate de poly(iminoimidocarbonyl)iminohexaméthylène,Chlorhydrate de poly(hexaméthylène biguanide),,Août 2016
"(RS)-2-p-chlorophényl-2-(1H-1,2,4-triazol-1- ylméthyl)hexanenitrile",302,"Myclobutanil (nom ISO) , Alpha-Butyl-alpha-(4- chlorophényl)-1H-1,2,4- triazole-1-propane-nitrile , 2-(4-Chlorophényl)-2-(1H-1,2,4-tria- zol-1-ylméthyl) hexanenitrile",Myclobutanil,88671-89-0,2014
(R)-1-(éthylcarbamoyl)éthyl-carbanilate,303,Carbétamide (nom ISO) ; (R)- N-éthyl-2- [[(phénylamino)carbonyl]oxy]propanamide ; (R)-1- (éthylamino)-1-oxopropan-2-yl-phénylcarbamate.,Carbétamide,16118-49-3,2014
"N,N-Diéthyl-m-toluamide",304,"DEET , 3-méthyl-N,N-diéthylbenzamide","N,N-Diéthyl-m-toluamide (DEET)",134-62-3,2014
Oxyde d'aluminium,305,"Alumine, Corindon, Alpha-alumine, Trioxyde d'aluminium, Trioxyde de dialuminium.",Fibres d'alumine,1344-28-1,2014
Fibres d'alumine,305,,Fibres d'alumine,,2014
Aluminium,306,,Aluminium et ses composés minéraux,7429-90-5,Avril 2021
Chlorure d'aluminium,306,,Aluminium et ses composés minéraux,7446-70-0,Avril 2021
Fluorure d'aluminium,306,,Aluminium et ses composés minéraux,7784-18-1,Avril 2021
Sulfate d'aluminium,306,,Aluminium et ses composés minéraux,10043-01-03,Avril 2021
Nitrate d'aluminium,306,,Aluminium et ses composés minéraux,13473-90-0,Avril 2021
Hydroxyde d'aluminium,306,,Aluminium et ses composés minéraux,21645-51-2,Avril 2021
"3,5-diméthyl-1,3,5-thiadiazinane-2-thione",307,"Dazomet (ISO) , DMTT , Tétrahydro-3,5-diméthyl- 1,3,5-thiadiazine-2-thione",Dazomet,533-74-4,2015
"1,3-Diphénylguanidine",308,"DPG (nom générique) , N,N'-diphénylguanidine","1,3-Diphénylguanidine",102-06-7,2015
1-(6-chloropyridin-3-ylméthyl)-N- nitroimidazolidin-2-ylidènamine,309,Imidacloprid (ISO),Imidaclopride,138261-41-3,2015
"2′,4′-difluoro-2-(α,α,α-trifluoro-m- tolyloxy)nicotinanilide",310,"Diflufenican , Diflufénicanil , N-(2,4-difluorophényl)- 2-[3-(trifluorométhyl) phénoxy]-3- pyridinecarboxamide",Diflufenican,83164-33-4,2015
Bromure d'hydrogène,311,Acide bromhydrique ; Acide hydrobromique,Bromure d'hydrogène et solutions aqueuses,10035-10-6,2015
Solutions aqueuses de bromure d'hydrogène,311,,Bromure d'hydrogène et solutions aqueuses,,2015
Nicotine,312,"3-(N-méthyl-2-pyrrolidinyl)pyridine ; Nicotine (ISO)
; 1-méthyl-2-(3-pyridyl)pyrrolidine ; ß-pyridyl-α-N- méthylpyrrolidine",Nicotine,54-11-5,Février 2018
Fibres de Wollastonite,313,Aedelforsite ; Gillebäckite ; Rivaite ; Vilnite ; Wollastonite,Fibres de Wollastonite,13983-17-0,Novembre 2016
Tébuconazole,314,"Tébuconazole (ISO) , (RS)-1-p-chlorophényl-4,4- dimethyl-3-(1H-1,2,4-triazol-1-ylm&eacut e;thyl)pentan-3-ol , 1-(4-chlorophényl)-4,4-diméthyl- 3-(1,2,4-triazol-1-ylm&eacu te;thyl)pentan-3-ol",Tébuconazole,107534-96-3,Mars 2017
Géraniol,315,"Géraniol (ISO) ; 2,6-diméthyl-trans-2,6-octadien-8- ol ; 3,7-diméthylocta-2,6-dien-1-ol ; (E)-3,7- diméthyl-2,6-octadien-1-ol ; Rhodinol.",Géraniol,106-24-1,Mars 2017
Ethylène thiourée,316,"Imidazolidine-2-thione , 2-imidazoline-2-thiol , 2- mercaptoimidazoline , ETU.",Ethylène thiourée,96-45-7,Juillet 2017
Phtalate de benzyle et de butyle,317,"Ester benzylique et butylique de l'acide 1,2- benzènedicarboxylique ; BBP ; BBzP",Phtalate de benzyle et de butyle,85-68-7,Juillet 2017
Hexahydrophtalate de diisononyle,318,"Hexamoll ® DINCH ®; Acide cyclohexane-1,2- dicarboxylique, esters de diisononyle",Hexahydrophtalate de diisononyle,166412-78-8,Juillet 2017
Chlorure de chlorméquat,319,Chlorure de chlorméquat (ISO) ; Chlorure de 2- chloroéthyltriméthylammonium ; Chlorure de chlorocholine.,Chlorure de chlorméquat,999-81-5,Juillet 2017
3-iodo-2-propynylbutylcarbamate,320,Butylcarbamate d'iodopropyle ; 3-iodo-2- propynylbutylcarbamate ; IPBC,3-iodo-2- propynylbutylcarbamate (IPBC),55406-53-6,Juillet 2017
Méthacrylate d'éthyle,321,2-Méthylpropénoate d'éthyle ; Ester éthylique de l'acide 2-méthylpropénoïque,Méthacrylate d'éthyle,97-63-2,Septembre 2019
"Naphta léger (pétrole), hydrotraité",322,Naphta hydrotraité à point d'ébullition bas,Solvants aliphatiques en C5-C9,64742-49-0,Avril 2020
Ether diglycidique du bisphénol A,323,"Bis-[4 - (2,3 - époxypropoxy)phényl]propane ; Bisphenol A diglycidyl ether ; BADGE ; 2,2'-[(1- méthyléthylidène)bis(4,1-phénylèneox yméthylène)]bisoxirane ; 2-[[4-[2-[4-(oxiran-2-yl méthoxy)phényl]propan-2-yl]phénoxy]méthyl]oxirane
; DGEBPA",Ether diglycidique du bisphénol A,1675 - 54-3,Août 2020
"Naphta lourd (pétrole), hydrodésulfuré",324,Naphta hydrotraité à point d'ébullition bas ; White spirit,Solvants aliphatiques en C9- C20 (contenant des hydrocarbures aromatiques),64742-82-1,Octobre 2020
"Naphta lourd (pétrole), hydrotraité",325,Naphta hydrotraité à point d'ébullition bas ; white spirit désaromatisé,Solvants aliphatiques en C9- C20 désaromatisés,64742-48-9,Novembre 2023
Hydrogène,326,,Hydrogène,1333-74-0,Décembre 2021
Bronopol,327,"2-bromo-2-nitropropane-1,3-diol",Bronopol,52-51-7,Août 2022
Oxyde de propylène,328,"1,2-époxypropane, Oxyde de méthyléthylène, Méthyloxirane, Méthyloxacyclopropane",Oxyde de propylène,75-56-9,Avril 2023
ortho-Xylène,,"1,2-Diméthylbenzène ; o-Xylène",,95-47-6,
GERANIOL,,"3,7-Diméthylocta-2,6-dien-1-ol ; 2,6- Diméthyl-2,6- octadien-8-ol",,106-24-1,
para-Xylène,,"1,4-Diméthylbenzène ; p-Xylène",,106-42-3,
méta-Xylène,,"1,3-Diméthylbenzène ; m-Xylène",,108-38-3,
Xylène (mélange d'isomères),,Diméthylbenzène,,1330-20-7,
Hexafluorure de soufre,,,,2551-62-4,